-0.009988943	0.094187416	0.057797175	0.011181882	0.054124743	-0.03139041	-0.077656366	0.019343892	0.050831366	-0.03330206	-0.09941786	-0.19454032	-0.017464317	-0.020246528	-0.04534984	0.05719303
0.038923737	-0.018812863	-0.07422989	-0.017660573	0.07332613	0.0017202458	-0.07694695	-0.022663308	0.04915267	0.08111018	-0.08732334	-0.05808025	-0.12171862	0.06568291	0.0025057625	0.04899897
-0.023119109	0.0731102	0.008992812	0.058843534	0.02948409	-0.10167282	-0.12636362	-0.019918902	-0.019000761	0.13580608	0.0011051223	-0.1450043	0.0018249677	0.065709315	-0.09466718	-0.0014555352
0.04932816	0.009885201	0.108380534	0.044224106	-0.0029916638	-0.122001864	-0.03514619	0.00676403	0.059595786	-0.10099769	0.0428909	-0.08944136	0.12352743	-0.00017438414	-0.046451535	0.02175069
-0.009291177	0.055478986	-0.089392684	-0.062340993	-0.06992959	-0.06552034	-0.050274972	0.074850075	-0.10755468	0.11638121	-0.05032466	-0.07177372	-0.01932376	0.03422104	0.0006740332	0.008823051
0.0065440885	-0.033343215	0.0011543066	0.010413865	-0.02239107	-0.08139591	-0.033065554	-0.024615044	0.015493535	0.039866176	-0.035588052	-0.1660556	0.023890926	-0.036759164	-0.08056978	-0.0548354
0.03558747	-0.056433134	-0.0005460263	-0.07184363	0.000198128	0.055576492	-0.0957858	0.00028579356	0.080830574	-0.14003202	-0.041179106	-0.06801748	0.031117892	-0.054408222	0.008240447	-0.023287702
-0.010556648	-0.050441016	-0.0287982	-0.020885782	-0.03790132	0.031163432	-0.0026712036	0.08968904	0.02241593	-0.021153685	-0.032368403	-0.08706656	-0.100958295	0.008867999	-0.017560245	0.025674148
0.11307848	-0.09085132	-0.00048191924	-0.025332522	0.083181895	0.018655902	-0.13515124	-0.05499258	0.008471385	0.009390508	0.033686686	-0.09988287	0.0032182392	-0.028676527	-0.08050567	0.02649256
0.05081789	0.10643389	0.07425066	0.002870534	0.022013651	-0.10137181	0.08836332	-0.008791326	0.0742967	0.0048485193	0.09760597	-0.0025700724	0.087009616	0.033573143	0.026107525	0.06993915
0.033024333	-0.029023608	-0.015527298	0.06512809	0.027907299	-0.017189316	-0.099527285	0.075731725	-0.111026265	0.006997222	-0.04981469	-0.0542071	0.0049681053	-0.067816086	0.010350634	0.1767602
0.07344603	0.07921778	0.0044855913	0.1243923	-0.06741757	-0.06539557	0.0582841	0.06949997	-0.17643088	-0.07475125	-0.119042836	-0.11669024	0.09083042	0.042129062	0.017209481	0.09702892
-0.031213725	-0.064239	-0.06645596	-0.0015478809	-0.023415029	0.063096374	-0.004305869	0.016607674	-0.055364016	-0.0038302743	0.043009438	0.10578022	-0.17329313	0.013684411	0.108301364	0.076501645
-0.030353047	-0.18554997	0.004544186	0.058992792	-0.06264913	0.09463532	0.030331377	0.025364155	0.03260324	-0.08223209	-0.02949269	0.08441567	-0.06691508	-0.07527688	0.10851192	0.08385309
-0.014075823	0.03891461	-0.088240385	-0.105701916	-0.105934456	0.042060923	0.07524037	0.046314903	0.036639214	-0.016257793	-0.015959997	-0.08043136	0.013864668	-0.018579246	0.06323958	0.0029040393
0.038173556	0.120095	0.019398086	0.060404178	0.04687694	-0.042209044	0.06455832	0.10234777	-0.048117083	0.024905266	-0.12247606	-0.05823408	0.08249836	0.025981136	-0.109497674	0.049740758
0.042470463	-0.0086233895	0.014188012	-0.03269417	-0.03507999	-0.0635358	-0.04253678	0.047093492	-0.04314718	0.022607008	-0.031570967	0.015142759	-0.019031888	-0.028447744	-0.01697467	-0.055382382
0.06463835	-0.034787253	0.07025151	0.026270654	0.037476934	-0.024421606	-0.11937582	-0.02588971	-0.0037016252	-0.047052614	-0.043813556	-0.12089166	-0.05728487	0.08222738	0.013482912	0.0126033975
-0.19350998	0.091472164	0.009434405	0.08079882	0.0957639	-0.080445506	0.053754076	0.009250498	0.07126566	-0.05531018	-0.13329096	-0.10699642	0.047770675	-0.017710874	-0.028635206	0.090161785
0.039991587	-0.086273655	0.073503435	0.045021527	-0.037581556	0.009799791	-0.024059804	0.119030155	-0.028808454	0.076079525	-0.009903028	0.03467217	0.07823227	0.015645973	0.081792265	-0.011167136
0.028305471	-0.092843294	0.05570998	-0.19041225	0.19082712	-0.14204375	-0.1564712	-0.018726246	-0.05838753	0.06661472	-0.025344068	0.004345092	-0.11072659	0.06908227	-0.1344677	-0.021932214
-0.031016493	0.10807118	0.104104176	0.0049911607	0.11506518	-0.010921207	-0.003925162	0.03575246	-0.03711014	0.0041076485	0.09849864	-0.018408526	0.018041233	-0.032108568	-0.13833405	-0.04631103
0.057664428	-0.072099015	0.176611	0.04527824	-0.07155455	0.096962914	-0.09351404	0.08309462	0.08369603	0.06104097	-0.016272562	0.0065310677	-0.024012007	0.018200861	0.017236507	-0.010498135
-0.095353566	0.09271238	0.02250132	0.06751486	0.031748816	0.007625547	-0.11746561	-0.06533628	-0.06710021	-0.13277717	0.025592554	-0.10872111	-0.14534524	0.08739676	-0.09281104	-0.02732597
0.06685076	0.004931664	0.04067438	0.002124767	0.008000842	-0.050564602	-0.012176467	0.07663119	-0.040280033	-0.04589302	-0.051332187	0.02710249	-0.018370867	-0.035962727	-0.03254086	-0.020699836
0.028581362	0.04861955	-0.14033139	0.060404148	-0.06955031	0.050285544	-0.08617531	0.046641175	-0.052559093	-0.012618603	-0.09961936	0.0395665	-0.022675835	0.0019846892	-0.04182726	0.0065690437
0.0344658	0.059401438	0.017441805	0.006992552	0.15489633	-0.006915796	-0.011125683	0.053560734	0.035458684	0.058310058	-0.11735806	-0.15164836	-0.11366061	0.04463447	-0.04822886	-0.031164916
0.0705297	-0.1371919	0.14483929	0.03553438	0.04905589	-0.0031109338	-0.05432076	-0.07282519	-0.02120226	-0.15073712	-0.14330411	0.056399178	0.04941044	0.022780288	-0.00535611	-0.046011608
0.12580436	-0.04657222	0.16638122	-0.014410877	0.06903055	0.0013562138	0.049714044	0.121812925	-0.04014043	-0.0012945622	0.031071087	0.08705819	0.11666702	0.08521322	0.07649515	0.06166333
0.072666876	0.033663876	0.04877393	0.008715495	0.006513185	0.047544297	-0.04942055	-0.05415127	-0.06084915	-0.08190554	0.134526	-0.053952787	-0.09180503	0.03323124	0.017667934	0.08349492
-0.090685315	-0.086024486	-0.002163133	-0.046554957	0.01892299	-0.10474277	-0.07433898	0.04678977	0.057084605	0.018432517	-0.03242922	0.0807943	-0.026878407	-0.10395517	-0.018589035	0.044915996
-0.0145277465	0.032845814	-0.10961924	-0.0377897	0.0482606	-0.094410844	-0.11931456	-0.03915822	0.005186082	-0.0080581475	0.017925285	-0.08340545	0.03336227	0.027881306	-0.069022276	0.009436507
0.0062569226	-0.014914091	-0.0076378337	0.049077358	0.046622746	0.0020991839	-0.109024316	-0.003400931	-0.037603606	-0.025746524	-0.06381996	0.004565682	-0.02922168	-0.039154347	0.06760695	-0.031053439
0.14295799	-0.020458154	0.013204955	0.08126792	-0.09061205	0.087977685	0.07644184	-0.023144996	0.04711018	0.025114171	0.014433666	0.025450643	-0.06394909	-0.09603457	0.12665223	0.0032422233
0.07300851	-0.04842956	-0.049363766	0.038652055	0.06946059	0.046294235	-0.047298852	0.018999489	-0.15112008	0.14614746	-0.050632752	0.08289399	-0.01450539	0.00463391	0.0042013326	-0.10920351
-0.009641698	-0.12948631	0.12838212	0.015859697	0.07557418	-0.0071357233	-0.009612526	-0.023825025	-0.08380323	0.12578742	0.038036887	0.052682996	0.035083406	-0.013950049	-0.021984708	-0.008886375
-0.213221	0.13093247	-0.091821745	0.13597667	0.028644234	0.039462954	-0.054570038	-0.02389702	0.06100064	-0.012646184	0.058314748	-0.11589988	0.03586122	-0.040731672	-0.026049696	-0.030078279
-0.07052357	-0.10588993	0.027748019	-0.062164906	0.020819575	-0.063013114	-0.0884362	-0.0126651805	0.008933263	-0.101359874	-0.04714768	-0.009327505	0.11299021	0.006929769	-0.10201111	0.06146365
-0.014979595	0.069810644	0.023329183	-0.080929704	-0.00044577074	0.10261673	0.012909279	0.08154871	-0.06627956	-0.08654444	-0.123010255	1.9528517e-05	0.06431197	-0.054522164	-0.045113172	0.11167514
-0.23156698	0.044730633	-0.025543062	-0.15632969	0.21322908	-0.25937355	-0.12448129	-0.048939537	-0.010619661	0.008171313	0.17399305	-0.0964415	-0.050457064	0.24426512	-0.21084954	-0.07017809
0.10112546	0.12585655	0.027235847	-0.055729218	-0.014785125	0.029848658	0.13159412	0.14500354	-0.043799788	-0.07289889	-0.037537016	-0.041165534	-0.009703174	-0.08554645	0.04620931	-0.03449951
0.028209636	-0.019047517	0.034799017	0.07845485	-0.02327538	-0.019389547	0.08086837	0.0029373183	-0.037106667	-0.082735695	0.043437414	0.031215921	-0.071886756	0.012746684	-0.0035263188	0.016871642
-0.040581994	0.046492666	0.023419242	-0.08975709	0.12878452	-0.03874965	0.0017293035	-0.040827584	0.113290295	0.04597882	-0.122049585	-0.08080322	0.031867623	0.014091258	0.014279414	-0.07264902
0.020580735	-0.051512647	-0.026152126	-0.010677821	-0.08135448	-0.014623232	0.08613241	0.001594592	0.065145105	-0.016969262	-0.09038161	0.016578902	-0.03565394	-0.10283149	0.06762373	0.09412682
0.07805192	0.054373983	0.12679912	0.0717501	0.023256864	0.045068417	-0.103118554	0.019332336	-0.019241022	-0.123810925	-0.087089464	-0.09111147	0.022907348	-0.013509269	0.057641122	-0.0805181
0.05679954	-0.08228911	0.040324405	-0.017043574	0.020117361	-0.040957473	-0.13256009	0.0494285	-0.1355399	-0.03376599	-0.0055343807	-0.1340887	0.05910021	-0.06245993	0.022735236	0.010325068
0.089661315	0.1430151	-0.019636312	0.049148344	0.039393805	0.07477718	-0.036548857	0.0023122355	-0.05419747	-0.068097845	-0.016146788	0.022734486	0.14951076	0.073983185	-0.035509404	0.042560745
0.09478878	-0.031719442	0.05313057	0.004596653	-0.19610041	0.18391077	0.116777256	0.18906654	0.0033006608	0.13852571	-0.22344728	0.06460101	-0.03525103	-0.09213635	0.19594334	0.1250491
-0.072871305	-0.09465396	-0.018575951	-0.07270661	-0.043075375	0.06590717	-0.01619355	0.047129795	-0.03202698	0.09370821	-0.03965967	-0.020077763	-0.092906594	-0.08452837	-0.022872623	0.020720229
0.07149944	0.08412945	0.09990375	0.05351554	-0.042394806	-0.03502459	0.17603198	0.06275453	0.028014483	-0.030881608	-0.06360766	-0.108656	-0.11939252	0.031137796	0.015035655	0.1642444
-0.0005311436	0.021814622	-0.07988495	0.011548274	0.056711916	-0.012986682	-0.016237522	0.0025654042	-0.124362454	-0.053939123	-0.034644887	0.051594533	0.08993956	-0.06928924	-0.05004593	-0.029378282
0.10978349	0.17638472	-0.08486931	0.050502498	-0.07674778	0.09900109	-0.16497958	0.046469476	0.013580262	-0.0736414	0.018700587	-0.056982826	0.11119758	0.01975334	0.113341324	0.04374643
-0.056771047	0.016618637	-0.055394765	0.06871554	-0.08119325	0.01339952	-0.15525304	-0.046475817	-0.052782986	-0.04385377	-0.058001183	-0.14371999	0.07171497	-0.020321302	-0.04293365	0.079749875
0.06913312	0.10784696	-0.01777379	0.01667395	-0.0014708749	0.052090496	-0.20666012	0.13936418	0.05213562	-0.06585271	0.008026731	0.042551212	-0.062046476	-0.050406083	0.0024415532	0.04305749
-0.016585357	0.024073271	-0.054526564	-0.0036557112	0.15713978	-0.033129748	0.036701914	-0.039850872	-0.020026652	0.07452424	-0.019570073	-0.09370666	-0.016620884	0.021593764	-0.08972533	-0.054558568
-0.06961776	-0.018711546	-0.01312623	0.004377346	-0.0075551737	0.04571328	-0.103930205	0.14428954	-0.08146237	0.08872025	-0.0012966527	0.037768897	-0.07948243	-0.19805278	-0.03601665	0.027422335
-0.06569182	0.043332044	0.01899347	-0.048166946	0.15064633	-0.062072214	0.07303009	0.042984735	0.06289866	-0.031065296	-0.035311703	-0.0048098722	-0.06329116	0.11713003	-0.060331963	-0.011357131
-0.018318988	0.08405791	0.061735265	0.020392219	0.032698233	0.003059269	-0.15123166	-0.04095477	-0.025235914	0.09002347	-0.13021809	0.09328656	0.06187383	-0.073961355	0.016818484	-0.007783657
-0.07136937	-0.0029109926	-0.019287515	0.036261294	0.12823343	-0.10222409	-0.19448191	0.0018708033	-0.14065021	-0.12554333	-0.03729571	-0.10929179	0.08818731	0.075265996	-0.06443788	0.03128528
0.015420138	-0.18871085	-0.02415485	-0.042631924	0.10726872	-0.096656084	0.041275457	-0.05554751	-0.016608994	-0.10303546	0.01826665	0.02583717	-0.12887952	-0.016811885	-0.02031345	0.080480024
0.061366834	0.0473998	0.04883636	0.06371424	0.0072638136	-0.03906351	-0.042408295	0.028965915	0.047346875	0.14770898	-0.026013969	-0.1613154	-0.09159571	0.0054299654	-0.019129535	-0.042454977
0.014165522	-0.01251298	0.018729502	0.069731206	0.086025074	-0.08049697	-0.2036583	-0.11560363	0.066104054	0.083602466	0.05687554	-0.107957676	0.09936713	0.0030373582	-0.0018145033	-0.009788251
0.07500972	-0.045221765	0.12453469	-0.059706267	-0.012412964	0.06698307	-0.04184706	0.06188916	0.061616126	-0.051079765	-0.0155776255	-0.17288117	-0.008849862	-0.08873319	-0.0043250914	-0.041643154
0.011078912	-0.08085466	0.010889685	0.0974723	0.007678932	0.074733146	-0.093522824	-0.012517558	0.090675525	-0.055193707	-0.04994152	-0.1026526	-0.0030149976	0.019724837	0.05288168	-0.03611466
0.057400778	0.04705071	0.05692338	0.022872757	-0.017913323	0.10567655	0.0891004	0.049094986	0.058340702	0.05650267	-0.16683082	-0.0046786685	-0.029038392	0.093834266	0.037228607	0.07261097
-0.0341918	-0.07147318	-0.015638048	0.04589251	0.00029348157	-0.10950874	0.11689608	0.059577636	0.03745434	-0.07544166	-0.07402986	0.0044853715	0.02163227	0.044012085	-0.027086891	0.012575626
0.13041945	0.22849	0.11235191	0.047519717	-0.061360486	-0.04036766	0.023527957	0.062088918	-0.04230493	-0.13106234	-0.07115767	-0.02878406	0.07013466	-0.0116451895	0.08608025	0.09810921
0.072982125	0.065352686	-0.016039975	0.027312363	-0.01092064	0.03429459	0.010457703	-0.022215903	-0.03509867	-0.019100694	-0.018124694	-0.059008256	-0.077870294	0.025682297	-0.007870384	-0.014191518
0.024694739	-0.08972707	0.0044879764	0.034112126	0.010159134	-0.004489736	-0.110336035	0.09536351	-0.03943472	0.10378494	-0.0018689835	0.09148398	0.08258815	0.080284916	-0.0064322497	0.010961284
0.06175011	0.072656766	-0.0073771006	-0.064963534	-0.028192423	0.027376158	-0.11993801	0.007784614	0.08504173	0.004537518	-0.07585148	-0.27919886	0.06817872	0.02878058	0.028209915	-0.044903874
-0.10789727	-0.06323396	0.11601198	0.015850589	-0.0033093027	0.033052187	0.046841823	0.104294054	-0.009512598	-0.07885533	-0.08332811	-0.028638853	0.048174705	0.009534657	0.025322933	0.06871462
-0.028147861	0.012356462	0.071034305	-0.04785773	-0.06288298	0.017883094	-0.007676428	-0.011874701	0.010047041	-0.035136435	-0.10231334	0.0128919	0.013623719	-0.08756425	0.020962339	-0.006601309
0.022255903	0.008985702	-0.05309233	0.09318767	-0.02491376	0.07731082	0.026206093	-0.0011560367	-0.058483385	-0.11743028	-0.05961379	0.00758586	-0.08475528	-0.09808502	0.011223422	0.12543035
-0.08056823	0.05297494	0.028974088	0.11118698	0.031450283	-0.08649781	0.0026285243	0.05486804	-0.026725648	-0.011676483	-0.019186072	0.03248135	0.051350836	-0.11301077	-0.0320465	0.10031637
-0.015727555	-0.16373786	-0.049993772	-0.13475399	0.09547179	-0.103531145	-0.015254015	-0.054897238	-0.009725456	-0.023573125	-0.050551727	-0.19044	-0.0096341465	0.06475826	-0.10858159	-0.113642536
0.057838853	0.0048549655	0.045035034	-0.027211417	0.16405258	-0.11444771	-0.042177416	0.07260786	0.026732637	0.033484723	-0.105447516	-0.044502508	0.09634207	0.04127621	-0.08205088	0.04621558
0.0073098904	-0.013945538	0.076573506	-0.11947549	-0.09078937	-0.030961335	-0.010520974	0.12183738	0.05218694	0.0029115335	-0.00799029	-0.116965376	-0.073064156	0.015578382	0.06270117	-0.00037772083
0.08758281	-0.14532065	0.07326144	0.03722099	-0.044847403	-0.090575844	0.021738611	0.02129373	0.09946778	0.06377345	-0.047951452	-0.107560456	0.043944377	0.08063834	-0.066766255	-0.035050027
-0.0059162374	-0.054904137	0.11643446	0.032835655	-0.121393815	0.089595266	0.0527117	0.023128089	-0.12832412	-0.1189503	0.029684024	-0.09363613	-0.004979491	-0.09373423	0.11354991	0.09025711
0.06202464	-0.0755862	0.090986535	0.11845072	-0.26006562	0.17937315	0.0053598867	0.2411901	0.083027884	0.22542964	-0.12644377	-0.0046159495	0.17517672	-0.1510155	0.20800214	0.052171864
-0.0063080164	-0.04331254	-0.15624042	0.05394273	0.019281575	-0.052347142	-0.111637756	-0.026149144	0.050434146	-0.082177915	-0.046243608	-0.0021801027	-0.15344307	0.036925916	0.0007742961	-0.012192112
-0.06244747	0.046967506	0.062207207	7.6579716e-05	-0.0146065885	-0.077606164	-0.025018953	0.054455683	0.012405699	0.014941181	-0.05657614	-0.044620287	0.16300157	-0.00980803	-0.07662615	-0.062088065
-0.008011939	-0.0020355987	0.06938437	-0.02601177	-0.0052061398	-0.058863394	-0.013108993	-0.0029466737	-0.0060540214	-0.07852564	-0.033004545	-0.20319006	0.19593728	-0.02816157	-0.012672454	0.0012362736
-0.036000095	0.09074172	0.073541336	-0.026782228	-0.0021464638	-0.005331366	0.0039074393	0.014637953	-0.21815173	0.02533815	-0.10548409	-0.004552884	-0.08725747	-0.07413759	-0.0039376584	-0.06284429
0.089393295	0.048171584	-0.0019857914	0.06418621	0.084013656	-0.027303234	0.003919788	-0.0695193	-0.12766704	-0.008961842	-0.052141566	0.17767553	0.061742447	-0.04113567	0.016882246	0.14340496
0.008534375	-0.01076489	-0.013228904	0.037766635	0.085686274	-0.025890829	-0.1806182	-6.7637826e-05	0.05607009	0.04683711	-0.13078056	-0.11807281	-0.08086283	-0.031046694	-0.12206952	-0.066860124
0.057625655	-0.0030768581	-0.014448926	0.100279175	0.05189362	0.02890667	0.043589346	0.01491251	-0.088052996	-0.036530744	-0.07617987	0.057748295	-0.038122088	0.022882773	0.031055031	0.097680524
0.050422948	0.07535957	0.10821756	-0.021123396	0.052302863	-0.09408803	-0.05401453	-0.01148417	-0.11939247	-0.051595658	0.030376602	0.081367545	-0.082768686	0.018320752	-0.040373728	0.051091127
0.13224126	-0.017928956	-0.080703795	0.02393514	-0.010241526	0.047234718	0.05942446	0.045539275	0.014174384	0.047123436	0.09907251	-0.07973941	-0.031406183	0.02101438	-0.0024194266	-0.0070579695
0.014673605	-0.15056413	0.0021428096	-0.06745395	0.056070954	0.048017394	-0.10250275	-0.17543828	-0.12952733	-0.01265934	0.041465756	-0.024343386	0.060160514	0.055723097	-0.053973317	-0.0385321
-0.06709638	0.030487176	0.0058143777	-0.004682433	0.06202914	0.020234583	0.055615094	-0.014961189	0.00392963	0.03982841	-0.01710995	-0.084822886	0.026817229	-0.0030825862	0.09240111	0.06330369
-0.07428629	-0.059692025	0.07259427	-0.022140892	0.040203128	-0.12351781	-0.10830917	-0.023426391	0.07664004	0.021321304	0.03728326	-0.043690827	0.045098882	0.015493693	-0.03938274	-0.017655127
